experiment,video_id,class,policy,policy_slug,seed,top_k,offset_row,offset_col,sigma,epsilon,delta,cover,raw_errshare,inc_errshare,raw_psnr,incremental_psnr
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,Random,random,8,20,,,103.175943963,8.000000000,0.000100000,0.108187638,0.107621047,0.088853022,13.750809264,13.935608558
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,8,20,3,4,103.175943963,8.000000000,0.000100000,0.071615603,0.088231150,0.065831108,14.228322496,14.435532137
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,RAT-fusion,rat_fusion,8,20,,,103.175943963,8.000000000,0.000100000,0.429826732,0.400347550,0.393444851,14.186173247,14.466546945
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,8,20,3,4,103.175943963,8.000000000,0.000100000,0.054497078,0.070187955,0.047742289,14.006445512,14.216310125
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,VideoMAE-only,videomae_only,8,20,,,103.175943963,8.000000000,0.000100000,0.000000000,0.020998254,0.000473743,13.252745912,13.457094631
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,RAT+traj,rat_traj,42,20,,,103.175943963,8.000000000,0.000100000,0.409673196,0.388553236,0.381899339,14.087097631,14.360113713
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,Motion-reference,motion_reference,42,20,,,103.175943963,8.000000000,0.000100000,0.852662603,0.829280192,0.847067313,14.332956573,14.634580347
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,Random,random,42,20,,,103.175943963,8.000000000,0.000100000,0.109172686,0.115067695,0.095966815,13.687192500,13.876899514
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,103.175943963,8.000000000,0.000100000,0.073452583,0.089831358,0.067482497,14.144854566,14.347946947
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,RAT-fusion,rat_fusion,42,20,,,103.175943963,8.000000000,0.000100000,0.429826732,0.404537877,0.399180124,14.151103484,14.432656607
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,103.175943963,8.000000000,0.000100000,0.054497078,0.067390110,0.044989280,13.971394085,14.180357271
E1,BalanceBeam_v_BalanceBeam_g02_c01,BalanceBeam,VideoMAE-only,videomae_only,42,20,,,103.175943963,8.000000000,0.000100000,0.000000000,0.020765504,0.000464122,13.203488727,13.407709195
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,0,20,,,159.920683705,8.000000000,0.000100000,0.444871369,0.426421555,0.426782670,14.898719262,15.106986454
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,0,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.701213849,0.714950628,14.969052093,15.210388862
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,0,20,,,159.920683705,8.000000000,0.000100000,0.111128232,0.103743139,0.091709345,14.228915685,14.391731678
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,0,20,3,4,159.920683705,8.000000000,0.000100000,0.063365950,0.067842341,0.053829465,14.427296100,14.623613370
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,0,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.422801793,0.422903925,14.931025207,15.146274882
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,0,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.071133060,0.057288822,14.371104940,14.564254167
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,0,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012653589,0.000455257,13.189222235,13.355671871
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,1,20,,,159.920683705,8.000000000,0.000100000,0.448667332,0.428485531,0.428638838,14.945975114,15.161567366
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,1,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.699198597,0.712474286,14.996955241,15.251598600
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,1,20,,,159.920683705,8.000000000,0.000100000,0.105448650,0.101559537,0.089271034,14.236304317,14.401401333
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,1,20,3,4,159.920683705,8.000000000,0.000100000,0.062833183,0.066169640,0.051732414,14.412142382,14.611797745
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,1,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.423889556,0.423831428,14.945676468,15.162723094
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,1,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.072714663,0.058645044,14.404736024,14.602590917
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,1,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012804357,0.000460250,13.242035685,13.411109881
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,2,20,,,159.920683705,8.000000000,0.000100000,0.441874556,0.421538595,0.421579665,14.890335979,15.097227794
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,2,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.697471572,0.711554002,14.970211972,15.207263364
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,2,20,,,159.920683705,8.000000000,0.000100000,0.103979624,0.101659204,0.089311033,14.275313637,14.433825997
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,2,20,3,4,159.920683705,8.000000000,0.000100000,0.057705303,0.063475076,0.049028385,14.353228196,14.545735621
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,2,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.422557483,0.422756053,14.905601094,15.113989519
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,2,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.073227630,0.059043104,14.390943212,14.585760460
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,2,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012605208,0.000452600,13.173066504,13.337018792
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,3,20,,,159.920683705,8.000000000,0.000100000,0.443850232,0.424154394,0.424900417,14.924639348,15.136821195
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,3,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.700335702,0.714005646,14.996390874,15.243669057
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,3,20,,,159.920683705,8.000000000,0.000100000,0.097167914,0.090898064,0.078415591,14.247996878,14.412591823
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,3,20,3,4,159.920683705,8.000000000,0.000100000,0.058249169,0.065065428,0.050876813,14.366711524,14.562867639
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,3,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.417155290,0.416947674,14.934899758,15.148228688
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,3,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.072692462,0.058345136,14.412196826,14.611235339
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,3,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012736673,0.000458957,13.219038277,13.386899751
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,4,20,,,159.920683705,8.000000000,0.000100000,0.438145188,0.422342611,0.422029478,14.881014338,15.095681892
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,4,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.699796003,0.713723483,14.953795870,15.195708811
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,4,20,,,159.920683705,8.000000000,0.000100000,0.099380593,0.096589980,0.084191378,14.261093589,14.424871323
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,4,20,3,4,159.920683705,8.000000000,0.000100000,0.059359100,0.065685245,0.051229177,14.370055979,14.570255311
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,4,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.424777628,0.425216751,14.922961697,15.136421033
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,4,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.072100812,0.057856625,14.383737524,14.580106393
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,4,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012655534,0.000454448,13.189510247,13.358543713
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,5,20,,,159.920683705,8.000000000,0.000100000,0.435958624,0.414784906,0.414973272,14.901493900,15.106928125
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,5,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.698987323,0.712350513,14.984478183,15.222803206
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,5,20,,,159.920683705,8.000000000,0.000100000,0.098429317,0.096022943,0.083361571,14.240490099,14.400745486
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,5,20,3,4,159.920683705,8.000000000,0.000100000,0.060025058,0.065033450,0.050984140,14.360519129,14.556976836
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,5,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.426453213,0.427396906,14.894059777,15.101023726
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,5,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.069340699,0.055102047,14.355253820,14.545632980
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,5,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012609718,0.000452606,13.172872692,13.336839246
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,6,20,,,159.920683705,8.000000000,0.000100000,0.440875618,0.421930348,0.422416608,14.948062982,15.162572771
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,6,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.696924462,0.709421887,14.972373893,15.231988885
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,6,20,,,159.920683705,8.000000000,0.000100000,0.103025737,0.099708069,0.086927468,14.285045104,14.452441112
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,6,20,3,4,159.920683705,8.000000000,0.000100000,0.070613798,0.074247290,0.060050444,14.472076837,14.675984093
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,6,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.424540274,0.424985565,14.973874258,15.191865362
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,6,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.071199370,0.057152472,14.417677064,14.616823613
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,6,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012842183,0.000461259,13.257720398,13.428103326
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,7,20,,,159.920683705,8.000000000,0.000100000,0.443850232,0.428088983,0.428558834,14.949497117,15.161910738
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,7,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.696123192,0.709825659,14.996210511,15.242710822
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,7,20,,,159.920683705,8.000000000,0.000100000,0.097097400,0.094721872,0.081680735,14.328797187,14.500010108
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,7,20,3,4,159.920683705,8.000000000,0.000100000,0.064753364,0.070771946,0.056341752,14.488203777,14.694192192
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,7,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.427344546,0.427939469,14.967268262,15.188103614
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,7,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.070391054,0.056475250,14.405765002,14.605421967
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,7,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012863788,0.000462900,13.256708519,13.428932006
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,8,20,,,159.920683705,8.000000000,0.000100000,0.442240833,0.426270722,0.426162729,14.964970183,15.182940349
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,8,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.695627241,0.709310725,15.008199657,15.249543211
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,8,20,,,159.920683705,8.000000000,0.000100000,0.099443272,0.095556981,0.082702307,14.349734134,14.515381900
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,8,20,3,4,159.920683705,8.000000000,0.000100000,0.063543539,0.069816975,0.054966009,14.489012066,14.693661409
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,8,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.425755112,0.425044746,14.947536397,15.171659430
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,8,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.072396756,0.057912624,14.435397071,14.635962515
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,8,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012944732,0.000465411,13.295520777,13.464840467
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT+traj,rat_traj,42,20,,,159.920683705,8.000000000,0.000100000,0.446613960,0.431023579,0.431485411,14.958492322,15.177519771
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Motion-reference,motion_reference,42,20,,,159.920683705,8.000000000,0.000100000,0.726793795,0.694081086,0.707597253,15.012320700,15.261035816
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Random,random,42,20,,,159.920683705,8.000000000,0.000100000,0.104831659,0.099373982,0.086585654,14.295149136,14.463458647
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,159.920683705,8.000000000,0.000100000,0.060957400,0.064474062,0.050130542,14.371641557,14.577845529
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,RAT-fusion,rat_fusion,42,20,,,159.920683705,8.000000000,0.000100000,0.441153101,0.419823059,0.420101763,14.961173367,15.179358601
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,159.920683705,8.000000000,0.000100000,0.067039821,0.073090969,0.059010834,14.435380031,14.634290267
E1,BalanceBeam_v_BalanceBeam_g03_c01,BalanceBeam,VideoMAE-only,videomae_only,42,20,,,159.920683705,8.000000000,0.000100000,0.000000000,0.012955181,0.000465689,13.296224361,13.467947840
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT+traj,rat_traj,0,20,,,116.752496100,8.000000000,0.000100000,0.389342799,0.379852219,0.376499212,14.793491978,15.222511032
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Motion-reference,motion_reference,0,20,,,116.752496100,8.000000000,0.000100000,0.848157139,0.799530800,0.840098286,14.776878090,15.253574459
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Random,random,0,20,,,116.752496100,8.000000000,0.000100000,0.096200109,0.107113786,0.083909911,14.296976456,14.602631623
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,0,20,3,4,116.752496100,8.000000000,0.000100000,0.102613938,0.109051169,0.087378852,14.207105747,14.527389559
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT-fusion,rat_fusion,0,20,,,116.752496100,8.000000000,0.000100000,0.412907847,0.399609066,0.399960385,14.816119928,15.254599984
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,0,20,3,4,116.752496100,8.000000000,0.000100000,0.117077142,0.114524083,0.092807678,14.070631746,14.392657710
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,VideoMAE-only,videomae_only,0,20,,,116.752496100,8.000000000,0.000100000,0.000000000,0.021917156,0.000482306,13.155583067,13.416119690
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT+traj,rat_traj,1,20,,,116.752496100,8.000000000,0.000100000,0.379721444,0.366391490,0.361875128,14.753399501,15.189691600
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Motion-reference,motion_reference,1,20,,,116.752496100,8.000000000,0.000100000,0.848157139,0.797572828,0.838078184,14.795003207,15.288207888
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Random,random,1,20,,,116.752496100,8.000000000,0.000100000,0.101021177,0.109914543,0.088697848,14.281331574,14.587188647
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,1,20,3,4,116.752496100,8.000000000,0.000100000,0.110780661,0.116188808,0.094113813,14.185616182,14.510987412
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT-fusion,rat_fusion,1,20,,,116.752496100,8.000000000,0.000100000,0.412907847,0.401297905,0.398951414,14.746049742,15.200054859
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,1,20,3,4,116.752496100,8.000000000,0.000100000,0.117077142,0.117133951,0.095527263,14.047155215,14.367102550
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,VideoMAE-only,videomae_only,1,20,,,116.752496100,8.000000000,0.000100000,0.000000000,0.022043962,0.000486300,13.184579371,13.446634284
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT+traj,rat_traj,2,20,,,116.752496100,8.000000000,0.000100000,0.377788861,0.367883879,0.363820942,14.791174001,15.214507468
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Motion-reference,motion_reference,2,20,,,116.752496100,8.000000000,0.000100000,0.848157139,0.796720570,0.837094254,14.836716230,15.321916847
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Random,random,2,20,,,116.752496100,8.000000000,0.000100000,0.104775106,0.109691972,0.087091223,14.257215411,14.561225181
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,2,20,3,4,116.752496100,8.000000000,0.000100000,0.113502902,0.113490396,0.091559272,14.183122859,14.502437510
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT-fusion,rat_fusion,2,20,,,116.752496100,8.000000000,0.000100000,0.412907847,0.396549661,0.394153047,14.774835136,15.215216449
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,2,20,3,4,116.752496100,8.000000000,0.000100000,0.117077142,0.116765152,0.095032214,14.116000329,14.427284377
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,VideoMAE-only,videomae_only,2,20,,,116.752496100,8.000000000,0.000100000,0.000000000,0.021952521,0.000484834,13.162453361,13.415660902
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT+traj,rat_traj,3,20,,,116.752496100,8.000000000,0.000100000,0.369580577,0.364429139,0.359447017,14.720775775,15.150073412
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Motion-reference,motion_reference,3,20,,,116.752496100,8.000000000,0.000100000,0.848157139,0.801375301,0.839886928,14.782908629,15.273638502
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Random,random,3,20,,,116.752496100,8.000000000,0.000100000,0.102738621,0.111445015,0.089122241,14.202016545,14.509729241
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT+traj,shifted_rat_traj_r3_c4,3,20,3,4,116.752496100,8.000000000,0.000100000,0.120817626,0.121673229,0.100417161,14.182641821,14.503732116
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT-fusion,rat_fusion,3,20,,,116.752496100,8.000000000,0.000100000,0.412907847,0.399824076,0.398989712,14.717155856,15.160330483
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,3,20,3,4,116.752496100,8.000000000,0.000100000,0.117077142,0.115886300,0.095176616,14.064398994,14.377768723
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,VideoMAE-only,videomae_only,3,20,,,116.752496100,8.000000000,0.000100000,0.000000000,0.022027776,0.000485900,13.182979473,13.442577107
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT+traj,rat_traj,4,20,,,116.752496100,8.000000000,0.000100000,0.370287113,0.360858971,0.354757796,14.691231780,15.124590380
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Motion-reference,motion_reference,4,20,,,116.752496100,8.000000000,0.000100000,0.848157139,0.800275337,0.842609255,14.794090093,15.279373509
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Random,random,4,20,,,116.752496100,8.000000000,0.000100000,0.118116165,0.119614722,0.098004864,14.170649085,14.480195506
