experiment,video_id,class,policy,policy_slug,seed,top_k,offset_row,offset_col,sigma,epsilon,delta,cover,raw_errshare,inc_errshare,raw_psnr,incremental_psnr
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,134.573215183,8.000000000,0.000100000,0.138796144,0.136031282,0.124961573,12.296366470,12.419108201
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,30,,,134.573215183,8.000000000,0.000100000,0.367928594,0.363234218,0.359118403,12.857426883,13.051403127
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,134.573215183,8.000000000,0.000100000,0.113287065,0.114842593,0.102670089,12.383658992,12.510678971
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,30,,,134.573215183,8.000000000,0.000100000,0.018136984,0.029228901,0.014703089,12.012699443,12.162330088
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,RAT+traj,rat_traj,42,40,,,155.391764023,8.000000000,0.000100000,0.459738056,0.439945058,0.437038913,11.470464973,11.626395639
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Motion-reference,motion_reference,42,40,,,155.391764023,8.000000000,0.000100000,0.842623882,0.833962053,0.842475370,11.684632456,11.845943376
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Random,random,42,40,,,155.391764023,8.000000000,0.000100000,0.192481957,0.183879777,0.173927914,11.269255223,11.368719241
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,155.391764023,8.000000000,0.000100000,0.183923910,0.179017958,0.169138724,11.125403426,11.205306406
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,40,,,155.391764023,8.000000000,0.000100000,0.460748963,0.457648856,0.454484676,11.643700123,11.787236943
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,155.391764023,8.000000000,0.000100000,0.155366658,0.152216108,0.141424242,11.223974566,11.311455705
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,40,,,155.391764023,8.000000000,0.000100000,0.025433942,0.034812475,0.021142033,11.052986464,11.157171915
